CRS;REGIAO_SAU;MUNICIPIO;TOTAL_DOSES_LIBERADAS;TRAB_SAUDE_70;TRAB_SAUDE_70_VAC;a;INDIGENAS;INDIGENAS_VAC;MAIOR_60;MAIOR_60_VAC;META_1a_FASE;TOTAL_VAC;TOTAL_VAC_ESUS
9º CRS;BAIXO AMAZONAS;PRAINHA;492;207;342;165,22;0;0;0;0;207;342;306
3º CRS;METROPOLITANA III;MARACANA;224;224;350;156,25;0;0;0;0;224;350;74
9º CRS;BAIXO AMAZONAS;TERRA SANTA;434;193;215;111,40;0;0;0;0;193;215;176
7º CRS;MARAJO I;SANTA CRUZ DO ARARI;84;84;93;110,71;0;0;0;0;84;93;40
3º CRS;METROPOLITANA III;TERRA ALTA;89;89;98;110,11;0;0;0;0;89;98;42
10º CRS;XINGU;MEDICILANDIA;189;189;202;106,88;0;0;7;0;196;202;197
4º CRS;RIO CAETES;NOVA TIMBOTEUA;146;146;154;105,48;0;0;0;0;146;154;55
3º CRS;METROPOLITANA III;SAO JOAO DA PONTA;56;56;59;105,36;0;0;0;0;56;59;32
11º CRS;CARAJÁS;PALESTINA DO PARA;78;78;82;105,13;0;0;0;0;78;82;67
3º CRS;METROPOLITANA III;SAO FRANCISCO DO PARA;184;184;192;104,35;0;0;0;0;184;192;131
7º CRS;MARAJO I;SOURE;145;145;151;104,14;0;0;0;0;145;151;138
8º CRS;MARAJO II;BAGRE;187;187;194;103,74;0;0;0;0;187;194;183
8º CRS;MARAJO II;ANAJAS;164;164;170;103,66;0;0;0;0;164;170;185
3º CRS;METROPOLITANA III;SAO DOMINGOS DO CAPIM;237;237;242;102,11;0;0;0;0;237;242;235
3º CRS;METROPOLITANA III;MARAPANIM;383;383;390;101,83;0;0;0;0;383;390;313
3º CRS;METROPOLITANA III;CURUCA;329;329;335;101,82;0;0;0;0;329;335;292
3º CRS;METROPOLITANA III;CASTANHAL;2481;2481;2526;101,81;0;0;38;0;2519;2526;604
13º CRS;TOCANTINS;OEIRAS DO PARA;246;246;247;100,41;0;0;0;0;246;247;9
11º CRS;CARAJÁS;ELDORADO DOS CARAJAS;193;193;193;100,00;0;0;0;0;193;193;163
3º CRS;METROPOLITANA III;MAGALHAES BARATA;70;70;70;100,00;0;0;0;0;70;70;54
7º CRS;MARAJO I;SALVATERRA;117;117;116;99,15;0;0;0;0;117;116;9
1º CRS;METROPOLITANA I;SANTA BARBARA DO PARA;195;195;193;98,97;0;0;0;0;195;193;145
8º CRS;MARAJO II;PORTEL;297;297;292;98,32;0;0;0;0;297;292;238
11º CRS;CARAJÁS;RONDON DO PARA;371;371;364;98,11;0;0;0;0;371;364;310
9º CRS;BAIXO AMAZONAS;FARO;245;153;149;97,39;0;0;0;0;153;149;117
11º CRS;CARAJÁS;ABEL FIGUEIREDO;86;86;83;96,51;0;0;0;0;86;83;62
2º CRS;METROPOLITANA II;CONCORDIA DO PARA;220;220;211;95,91;0;0;0;0;220;211;159
7º CRS;MARAJO I;MUANA;192;192;184;95,83;0;0;0;0;192;184;117
4º CRS;RIO CAETES;QUATIPURU;90;90;86;95,56;0;0;0;0;90;86;75
4º CRS;RIO CAETES;PRIMAVERA;138;138;130;94,20;0;0;0;0;138;130;105
9º CRS;BAIXO AMAZONAS;MONTE ALEGRE;1342;389;365;93,83;0;0;0;0;389;365;408
2º CRS;METROPOLITANA II;BUJARU;143;143;134;93,71;0;0;0;0;143;134;121
11º CRS;CARAJÁS;NOVA IPIXUNA;127;127;119;93,70;0;0;0;0;127;119;76
5º CRS;METROPOLITANA III;IRITUIA;236;236;220;93,22;0;0;0;0;236;220;122
11º CRS;CARAJÁS;BREJO GRANDE DO ARAGUAIA;76;76;70;92,11;0;0;0;0;76;70;67
4º CRS;RIO CAETES;BRAGANCA;1381;1381;1262;91,38;0;0;0;0;1381;1262;994
3º CRS;METROPOLITANA III;INHANGAPI;100;100;91;91,00;0;0;0;0;100;91;81
5º CRS;METROPOLITANA III;SAO MIGUEL DO GUAMA;436;436;387;88,76;0;0;0;0;436;387;381
11º CRS;CARAJÁS;SAO DOMINGOS DO ARAGUAIA;229;229;201;87,77;26;0;0;0;255;201;256
8º CRS;MARAJO II;GURUPA;277;277;242;87,36;0;0;0;0;277;242;233
9º CRS;BAIXO AMAZONAS;ALMEIRIM;608;289;251;86,85;0;0;0;0;289;251;391
5º CRS;METROPOLITANA III;NOVA ESPERANCA DO PIRIA;138;138;118;85,51;0;0;0;0;138;118;92
7º CRS;MARAJO I;AFUA;322;322;274;85,09;0;0;0;0;322;274;288
8º CRS;MARAJO II;CURRALINHO;151;151;126;83,44;0;0;0;0;151;126;147
9º CRS;BAIXO AMAZONAS;CURUA;218;94;78;82,98;0;0;0;0;94;78;77
4º CRS;RIO CAETES;SAO JOAO DE PIRABAS;168;168;139;82,74;0;0;0;0;168;139;93
6º CRS;TOCANTINS;BARCARENA;1638;1638;1335;81,50;0;0;0;0;1638;1335;1219
9º CRS;TAPAJOS;RUROPOLIS;656;326;262;80,37;0;0;0;0;326;262;310
2º CRS;METROPOLITANA II;SAO CAETANO DE ODIVELAS;118;118;93;78,81;0;0;0;0;118;93;67
5º CRS;METROPOLITANA III;PARAGOMINAS;2216;2216;1727;77,93;777;0;18;17;3011;1744;1603
4º CRS;RIO CAETES;AUGUSTO CORREA;308;308;238;77,27;0;0;0;0;308;238;208
7º CRS;MARAJO I;PONTA DE PEDRAS;174;174;134;77,01;0;0;0;0;174;134;144
5º CRS;METROPOLITANA III;CAPITAO POCO;572;572;436;76,22;0;0;0;0;572;436;421
11º CRS;CARAJÁS;PICARRA;105;105;80;76,19;0;0;0;0;105;80;41
13º CRS;TOCANTINS;LIMOEIRO DO AJURU;232;232;175;75,43;0;0;0;0;232;175;113
6º CRS;LAGO TUCURUÍ;TAILANDIA;600;600;451;75,17;0;0;0;0;600;451;227
5º CRS;METROPOLITANA III;AURORA DO PARA;193;193;145;75,13;0;0;0;0;193;145;136
11º CRS;LAGO TUCURUÍ;BREU BRANCO;328;328;246;75,00;0;0;5;5;333;251;166
10º CRS;XINGU;PORTO DE MOZ;264;264;196;74,24;13;0;0;0;277;196;161
8º CRS;MARAJO II;BREVES;859;859;619;72,06;0;0;0;0;859;619;530
4º CRS;RIO CAETES;PEIXE-BOI;68;68;49;72,06;0;0;0;0;68;49;28
2º CRS;METROPOLITANA II;SANTO ANTONIO DO TAUA;217;217;153;70,51;0;0;0;0;217;153;61
4º CRS;RIO CAETES;SANTAREM NOVO;66;66;46;69,70;0;0;0;0;66;46;54
11º CRS;CARAJÁS;MARABA;3088;3088;2143;69,40;0;0;25;43;3113;2186;2704
2º CRS;METROPOLITANA II;TOME-ACU;914;557;380;68,22;357;182;4;4;918;566;175
11º CRS;LAGO TUCURUÍ;JACUNDA;370;370;250;67,57;38;0;0;0;408;250;246
11º CRS;CARAJÁS;CANAA DOS CARAJAS;644;644;434;67,39;35;0;0;0;679;434;368
13º CRS;TOCANTINS;CAMETA;1107;1108;725;65,43;0;0;0;0;1108;725;588
1º CRS;METROPOLITANA I;BENEVIDES;512;512;335;65,43;0;0;0;0;512;335;372
2º CRS;METROPOLITANA II;COLARES;115;115;71;61,74;0;0;0;0;115;71;68
8º CRS;MARAJO II;MELGACO;256;256;152;59,38;0;0;0;0;256;152;146
1º CRS;METROPOLITANA I;MARITUBA;1161;1161;683;58,83;0;0;43;43;1204;726;511
9º CRS;BAIXO AMAZONAS;JURUTI;1037;545;319;58,53;0;0;0;0;545;319;182
9º CRS;BAIXO AMAZONAS;ALENQUER;1281;465;270;58,06;0;0;0;0;465;270;287
4º CRS;RIO CAETES;VISEU;451;451;260;57,65;0;0;0;0;451;260;209
3º CRS;METROPOLITANA III;IGARAPE-ACU;347;347;199;57,35;0;0;0;0;347;199;233
11º CRS;LAGO TUCURUÍ;GOIANESIA DO PARA;321;321;182;56,70;42;37;0;0;363;219;132
7º CRS;MARAJO I;SAO SEBASTIAO DA BOA VISTA;196;196;111;56,63;0;0;0;0;196;111;76
2º CRS;METROPOLITANA II;SANTA ISABEL DO PARA;679;679;382;56,26;0;0;0;0;679;382;346
5º CRS;METROPOLITANA III;ULIANOPOLIS;502;502;282;56,18;0;0;0;0;502;282;321
6º CRS;TOCANTINS;IGARAPE-MIRI;476;476;266;55,88;0;0;0;0;476;266;342
9º CRS;BAIXO AMAZONAS;OBIDOS;1305;663;368;55,51;181;177;0;0;844;545;335
4º CRS;RIO CAETES;TRACUATEUA;292;292;162;55,48;0;0;0;0;292;162;181
13º CRS;TOCANTINS;BAIAO;293;294;163;55,44;87;0;0;0;381;163;225
1º CRS;METROPOLITANA I;ANANINDEUA;6700;6700;3703;55,27;0;0;11;11;6711;3714;1612
10º CRS;XINGU;PACAJA;286;286;158;55,24;0;0;0;0;286;158;119
5º CRS;METROPOLITANA III;MAE DO RIO;314;314;163;51,91;0;0;0;0;314;163;143
4º CRS;RIO CAETES;OUREM;126;126;65;51,59;0;0;0;0;126;65;74
9º CRS;TAPAJOS;TRAIRAO;333;223;115;51,57;84;0;0;0;307;115;116
11º CRS;CARAJÁS;SAO JOAO DO ARAGUAIA;164;164;83;50,61;0;0;0;0;164;83;75
11º CRS;LAGO TUCURUÍ;TUCURUI;1843;1843;922;50,03;267;140;13;13;2123;1075;1050
4º CRS;RIO CAETES;BONITO;108;108;54;50,00;0;0;0;0;108;54;50
10º CRS;XINGU;URUARA;354;354;177;50,00;0;0;0;0;354;177;240
9º CRS;BAIXO AMAZONAS;PLACAS;359;209;104;49,76;0;0;0;0;209;104;106
6º CRS;TOCANTINS;MOJU;420;420;205;48,81;87;66;0;0;507;271;212
2º CRS;METROPOLITANA II;ACARA;330;330;159;48,18;0;0;2;2;332;161;120
4º CRS;RIO CAETES;CAPANEMA;1466;1466;686;46,79;0;0;19;19;1485;705;628
2º CRS;METROPOLITANA II;VIGIA;416;416;184;44,23;0;0;0;0;416;184;95
9º CRS;BAIXO AMAZONAS;MOJUI DOS CAMPOS;378;118;52;44,07;0;0;0;0;118;52;24
11º CRS;CARAJÁS;PARAUAPEBAS;3329;3329;1430;42,96;1057;1;17;17;4403;1448;1252
6º CRS;TOCANTINS;ABAETETUBA;1595;1595;677;42,45;0;0;0;0;1595;677;1129
7º CRS;MARAJO I;CACHOEIRA DO ARARI;133;133;56;42,11;0;0;0;0;133;56;113
9º CRS;BAIXO AMAZONAS;ORIXIMINA;2898;2087;863;41,35;1450;646;0;0;3537;1509;872
13º CRS;TOCANTINS;MOCAJUBA;238;237;98;41,35;0;0;0;0;237;98;76
1º CRS;METROPOLITANA I;BELEM;39033;39033;16116;41,29;0;0;172;307;39205;16423;4863
4º CRS;RIO CAETES;SALINOPOLIS;323;323;127;39,32;0;0;0;0;323;127;176
11º CRS;CARAJÁS;CURIONOPOLIS;166;166;65;39,16;0;0;5;5;171;70;56
9º CRS;TAPAJOS;ITAITUBA;2701;1671;653;39,08;411;101;29;26;2111;780;778
7º CRS;MARAJO I;CHAVES;158;158;61;38,61;0;0;0;0;158;61;82
4º CRS;RIO CAETES;CACHOEIRA DO PIRIA;172;172;63;36,63;0;0;0;0;172;63;62
10º CRS;XINGU;VITORIA DO XINGU;539;539;193;35,81;283;0;0;0;822;193;159
5º CRS;METROPOLITANA III;IPIXUNA DO PARA;450;450;159;35,33;0;0;0;0;450;159;29
12º CRS;ARAGUAIA;REDENCAO;1299;1349;450;33,36;50;0;13;0;1412;450;547
12º CRS;ARAGUAIA;SAPUCAIA;82;82;27;32,93;0;0;15;8;97;35;12
11º CRS;CARAJÁS;ITUPIRANGA;718;718;232;32,31;370;0;13;12;1101;244;275
5º CRS;METROPOLITANA III;GARRAFAO DO NORTE;387;387;121;31,27;0;0;0;0;387;121;109
10º CRS;XINGU;BRASIL NOVO;161;161;50;31,06;0;0;0;0;161;50;65
5º CRS;CARAJÁS;DOM ELISEU;455;455;140;30,77;0;0;0;0;455;140;206
11º CRS;LAGO TUCURUÍ;NOVO REPARTIMENTO;1213;1213;358;29,51;590;0;0;0;1803;358;302
9º CRS;BAIXO AMAZONAS;SANTAREM;13173;9103;2629;28,88;3838;0;30;30;12971;2659;4270
9º CRS;BAIXO AMAZONAS;BELTERRA;771;459;123;26,80;320;0;0;0;779;123;80
10º CRS;XINGU;ALTAMIRA;4467;4377;1160;26,50;1978;0;0;0;6355;1160;1042
11º CRS;CARAJÁS;BOM JESUS DO TOCANTINS;679;679;174;25,63;508;310;0;0;1187;484;651
5º CRS;METROPOLITANA III;SANTA MARIA DO PARA;564;564;142;25,18;286;0;0;0;850;142;84
4º CRS;RIO CAETES;SANTA LUZIA DO PARA;660;660;164;24,85;502;164;0;0;1162;328;259
12º CRS;ARAGUAIA;CONCEICAO DO ARAGUAIA;895;895;200;22,35;0;0;10;0;905;200;537
11º CRS;CARAJÁS;SAO GERALDO DO ARAGUAIA;491;491;99;20,16;240;158;0;0;731;257;127
12º CRS;ARAGUAIA;BANNACH;66;156;27;17,31;90;0;0;0;246;27;26
12º CRS;ARAGUAIA;RIO MARIA;226;226;39;17,26;0;0;0;0;226;39;94
9º CRS;TAPAJOS;AVEIRO;640;420;70;16,67;320;0;0;0;740;70;54
12º CRS;ARAGUAIA;SAO FELIX DO XINGU;627;1379;229;16,61;842;0;19;3;2240;232;44
12º CRS;ARAGUAIA;AGUA AZUL DO NORTE;177;177;29;16,38;0;0;0;0;177;29;78
12º CRS;ARAGUAIA;OURILANDIA DO NORTE;593;1473;229;15,55;880;3;4;4;2357;236;135
9º CRS;TAPAJOS;NOVO PROGRESSO;1009;919;140;15,23;691;0;0;0;1610;140;144
12º CRS;ARAGUAIA;TUCUMA;615;615;70;11,38;0;0;0;0;615;70;28
10º CRS;XINGU;ANAPU;1112;1112;125;11,24;882;0;0;0;1994;125;121
12º CRS;ARAGUAIA;FLORESTA DO ARAGUAIA;234;234;26;11,11;0;0;0;0;234;26;77
10º CRS;XINGU;SENADOR JOSE PORFIRIO;670;670;66;9,85;544;0;0;0;1214;66;87
12º CRS;ARAGUAIA;PAU D'ARCO;104;284;27;9,51;180;0;0;0;464;27;65
12º CRS;ARAGUAIA;CUMARU DO NORTE;115;895;38;4,25;780;0;0;0;1675;38;42
9º CRS;TAPAJOS;JACAREACANGA;4918;4888;78;1,60;4694;0;0;0;9582;78;49
12º CRS;ARAGUAIA;SANTA MARIA DAS BARREIRAS;240;240;0;0,00;0;0;0;0;240;0;14
12º CRS;ARAGUAIA;SANTANA DO ARAGUAIA;326;356;0;0,00;30;0;13;0;399;0;16
12º CRS;ARAGUAIA;XINGUARA;640;640;0;0,00;0;0;8;0;648;0;273
